campaign_id,campaign_name,impressions,clicks,spend,reach,frequency,cpm,cpc,ctr,actions,date_start,date_stop
120204208005230470,"Publicaci贸n: ""娥Pasa los mejores carnavales en HuaytaWasy ヰ""",16450,941,50,10185,1.61512,3.039514,0.053135,5.720365,"[{'action_type': 'comment', 'value': '4'}, {'action_type': 'page_engagement', 'value': '274'}, {'action_type': 'post_engagement', 'value': '274'}, {'action_type': 'photo_view', 'value': '4'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '4'}, {'action_type': 'post', 'value': '7'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '19'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '31'}, {'action_type': 'post_reaction', 'value': '35'}, {'action_type': 'link_click', 'value': '224'}]",2024-01-01,2024-06-30
120206409681650470,"Publicaci贸n: ""Lanzamos nuestros paquetes para Semana Santa 锔...""",9776,849,60,5650,1.730265,6.13748,0.070671,8.684534,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'comment', 'value': '7'}, {'action_type': 'page_engagement', 'value': '548'}, {'action_type': 'post_engagement', 'value': '548'}, {'action_type': 'photo_view', 'value': '439'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '5'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '26'}, {'action_type': 'onsite_conversion.messaging_conversation_replied_7d', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '40'}, {'action_type': 'post_reaction', 'value': '29'}, {'action_type': 'link_click', 'value': '70'}]",2024-01-01,2024-06-30
120206686537250470,"Publicaci贸n: ""叼 Se acerca la Semana Santa  . Disfruta de...""",3698,392,38.24,2419,1.528731,10.340725,0.097551,10.600325,"[{'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '225'}, {'action_type': 'post_engagement', 'value': '225'}, {'action_type': 'photo_view', 'value': '190'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '1'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '3'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '6'}, {'action_type': 'post_reaction', 'value': '14'}, {'action_type': 'link_click', 'value': '16'}]",2024-01-01,2024-06-30
120206843690700470,"Publicaci贸n: ""Lanzamos nuestros paquetes para Semana Santa 锔...""",12242,1181,100,7274,1.68298,8.1686,0.084674,9.647116,"[{'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '3451'}, {'action_type': 'post_engagement', 'value': '3451'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '7'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '24'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '33'}, {'action_type': 'video_view', 'value': '3316'}, {'action_type': 'post_reaction', 'value': '55'}, {'action_type': 'link_click', 'value': '77'}]",2024-01-01,2024-06-30
120207080912310470,[20/03/2024] Promoci贸n de ,19674,1273,201.28,13417,1.466349,10.230761,0.158115,6.470469,"[{'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'onsite_conversion.post_save', 'value': '4'}, {'action_type': 'comment', 'value': '6'}, {'action_type': 'page_engagement', 'value': '5614'}, {'action_type': 'post_engagement', 'value': '5614'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '8'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '41'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '63'}, {'action_type': 'video_view', 'value': '5437'}, {'action_type': 'post_reaction', 'value': '62'}, {'action_type': 'link_click', 'value': '101'}]",2024-01-01,2024-06-30
120207420070310470,"Publicaci贸n: ""锔锔锔ULTIMO BUNGALOW DE 5 Y 7 PERSONAS, PRECIOS...""",7781,597,45,6317,1.231756,5.783318,0.075377,7.672536,"[{'action_type': 'onsite_conversion.post_save', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2208'}, {'action_type': 'post_engagement', 'value': '2208'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '6'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '15'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '18'}, {'action_type': 'video_view', 'value': '2150'}, {'action_type': 'post_reaction', 'value': '23'}, {'action_type': 'link_click', 'value': '30'}]",2024-01-01,2024-06-30
120209360837140470,"Publicaci贸n: "" SE VIENE LA FIESTA DE SAN JUAN DEL 22 AL 24 DE...""",18024,1690,70,10589,1.702144,3.883711,0.04142,9.376387,"[{'action_type': 'comment', 'value': '5'}, {'action_type': 'page_engagement', 'value': '722'}, {'action_type': 'post_engagement', 'value': '720'}, {'action_type': 'photo_view', 'value': '580'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '7'}, {'action_type': 'post', 'value': '9'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '31'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '39'}, {'action_type': 'post_reaction', 'value': '63'}, {'action_type': 'link_click', 'value': '63'}]",2024-01-01,2024-06-30
120209516116120470,"Publicaci贸n: ""ULTIMAS LOCACIONES DISPONIBLES, SE ACABA LA...""",8562,687,70,4978,1.719968,8.17566,0.101892,8.023826,"[{'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '3'}, {'action_type': 'page_engagement', 'value': '327'}, {'action_type': 'post_engagement', 'value': '326'}, {'action_type': 'photo_view', 'value': '267'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '3'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '13'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '14'}, {'action_type': 'post_reaction', 'value': '24'}, {'action_type': 'link_click', 'value': '27'}]",2024-01-01,2024-06-30
120209682142570470,"Publicaci贸n: ""ULTIMAS LOCACIONES DISPONIBLES, SE ACABA LA...""",19323,1644,90,10673,1.810456,4.657662,0.054745,8.507996,"[{'action_type': 'onsite_conversion.messaging_first_reply', 'value': '14'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '600'}, {'action_type': 'post_engagement', 'value': '599'}, {'action_type': 'photo_view', 'value': '479'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '2'}, {'action_type': 'post', 'value': '5'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '11'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '19'}, {'action_type': 'post_reaction', 'value': '68'}, {'action_type': 'link_click', 'value': '45'}]",2024-01-01,2024-06-30
120209880484400470,"Publicaci贸n: ""ULTIMAS LOCACIONES DISPONIBLES, SE ACABA LA...""",13370,1085,92.98,7536,1.774151,6.954375,0.085696,8.115183,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '6'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '4'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '4365'}, {'action_type': 'post_engagement', 'value': '4361'}, {'action_type': 'onsite_conversion.messaging_user_depth_3_message_send', 'value': '2'}, {'action_type': 'post', 'value': '31'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '4'}, {'action_type': 'like', 'value': '4'}, {'action_type': 'onsite_conversion.messaging_welcome_message_view', 'value': '6'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '5'}, {'action_type': 'video_view', 'value': '4139'}, {'action_type': 'post_reaction', 'value': '135'}, {'action_type': 'link_click', 'value': '53'}]",2024-01-01,2024-06-30
